perm,rf,rf_shap,variable,wv_rf,xgb,xgb_shap,task
0.0022669235611651787,0.003479912046245564,0.00901480952502265,tBodyAccMag-arCoeff()1,2.252273483217816,0.0019697537645697594,0.005370338447391987,clf
0.0009723782240297283,0.0012760542015516825,0.003723145208166925,tBodyAccMag-arCoeff()2,1.2378578005687664,0.0008195264963433146,0.0005188814247958362,clf
0.00015911819794869292,0.00017256474040270401,0.0003922842574128075,tBodyAccMag-arCoeff()3,0.05649249699652445,0.0008517489768564701,0.0003953653504140675,clf
0.00033553084342570667,0.00024916251621475176,0.000496134128364224,tBodyAccMag-arCoeff()4,0.165957026008279,0.0008937094244174658,0.000536420033313334,clf
0.002306254394480079,0.0023168769142264435,0.004607560245474137,tGravityAccMag-mean(),1.2287390291444844,0.0,0.0,clf
0.0055389180746566935,0.00620931383012305,0.013408813946815748,tGravityAccMag-std(),8.534923856497574,0.0,0.0,clf
0.0045196222716390394,0.004608370935258054,0.010247188913209249,tGravityAccMag-mad(),4.2451187873439,0.0,0.0,clf
0.003456451695723466,0.0032581717101922442,0.00766831610307828,tGravityAccMag-max(),1.8763429497354955,0.0,0.0,clf
0.00026382814784898693,0.00020367738681623685,0.0007190449803252206,tGravityAccMag-min(),0.0589288974277757,0.0,0.0,clf
0.001452511307521566,0.0014855581728867682,0.00458207577117899,tGravityAccMag-sma(),0.4659216953288932,0.0,0.0,clf
0.0017971657598968357,0.0023063706980300308,0.005725183976360714,tGravityAccMag-energy(),1.365365122915872,0.0,0.0,clf
0.0008680864400875051,0.0014295774157850715,0.0025290295316312394,tGravityAccMag-iqr(),1.392645672216276,0.0,0.0,clf
0.0006164798052589416,0.001897324731702648,0.0014313414439540374,tGravityAccMag-entropy(),0.14361745269046616,0.0,0.0,clf
0.003053394963303476,0.0030097547785556404,0.007831707857480271,tGravityAccMag-arCoeff()1,2.599764610827524,0.0,0.0,clf
0.001132955131561846,0.0019410168796388226,0.002904537821658117,tGravityAccMag-arCoeff()2,0.4694233696997221,0.0,0.0,clf
0.0001405904329298239,0.00021715001431344894,0.00038469498319534983,tGravityAccMag-arCoeff()3,0.06425814524948974,0.0,0.0,clf
0.00030003806895363016,0.00020403819939868908,0.0005360872850866655,tGravityAccMag-arCoeff()4,0.1765203054962518,0.0,0.0,clf
0.003265613307975877,0.004249263883485953,0.012111650988313941,tBodyAccJerkMag-mean(),4.341352046862991,0.0001074026949936524,0.00024335777561645963,clf
0.0013364007151036128,0.0029212360750007172,0.009320721697855236,tBodyAccJerkMag-std(),1.4623839718393925,0.00019065357628278434,0.00017206811753567308,clf
0.0015092147941338776,0.0028231014491188052,0.007962977879377867,tBodyAccJerkMag-mad(),4.551429310387556,0.0009638270130380988,0.004482313059270382,clf
0.00014665611414607806,0.0002803559535811494,0.0009422254526467973,tBodyAccJerkMag-max(),0.18161371640728768,0.0002977274125441909,0.00018752057803794744,clf
0.00047736600188578136,0.0005772844465321215,0.0007697308889643968,tBodyAccJerkMag-min(),0.07233209559088112,0.00270509859547019,0.000971055414993316,clf
0.0033821534598714627,0.004506160418888214,0.00828903369043923,tBodyAccJerkMag-sma(),3.0087206206141524,0.0,0.0,clf
0.0033486532891265327,0.004075055303049722,0.014782626347282784,tBodyAccJerkMag-energy(),2.7866164785325283,0.000298276572721079,0.0007037644390948117,clf
0.007577757391573384,0.005165010756238418,0.01826943247028039,tBodyAccJerkMag-iqr(),1.195594057171985,0.0011935250367969275,0.005466033238917589,clf
0.0027345109289594514,0.002701961075686677,0.023272390869057462,tBodyAccJerkMag-entropy(),1.689734764142624,0.0002149120409740135,0.00014642179303336889,clf
0.0001459947560706079,0.00022750581460666774,0.0004304108047211312,tBodyAccJerkMag-arCoeff()1,0.11338684763317985,0.0017355415038764475,0.0008648200309835374,clf
0.0003707860711481605,0.0003310756992737736,0.0006390195841780523,tBodyAccJerkMag-arCoeff()2,0.13135161766133832,0.0026803386863321066,0.0018091331003233788,clf
0.00014522838668888421,0.00019027653756708402,0.00028302689947055633,tBodyAccJerkMag-arCoeff()3,0.07768798884283526,0.0012903225142508745,0.0004247634205967188,clf
0.00018387495677605188,0.00023291263557246566,0.000388854332344372,tBodyAccJerkMag-arCoeff()4,0.0919956946868434,0.001274441834539175,0.0005287044332362711,clf
0.0015531099496904506,0.0007355567598075568,0.0035264057323391045,tBodyGyroMag-mean(),0.1998443675023545,9.142969793174416e-05,0.0002823288959916681,clf
0.0006985232834116718,0.0004347619981282065,0.0013856969124856045,tBodyGyroMag-std(),0.1007148241079526,0.00040589185664430266,0.0002763218944892287,clf
0.000745180223630186,0.0004387361874913197,0.0012754291982653267,tBodyGyroMag-mad(),0.0682245909729079,0.00034761519054882234,0.0005618633003905416,clf
